"","x","y","ID","SA"
"546",3467.99,1260.777,"6_L5","L5"
"547",3430.503,1067.234,"6_L5","L5"
"548",3398.88,885.55,"6_L5","L5"
"549",3373.087,716.219,"6_L5","L5"
"550",3353.087,559.734,"6_L5","L5"
"551",3338.844,416.589,"6_L5","L5"
"552",3330.325,287.277,"6_L5","L5"
"553",3327.493,172.291,"6_L5","L5"
"554",6195.548,172.291,"6_L5","L5"
"555",6195.548,172.291,"6_L5","L5"
"556",6215.177,345.127,"6_L5","L5"
"557",6237.988,522.96,"6_L5","L5"
"558",6264.152,705.838,"6_L5","L5"
"559",6293.839,893.809,"6_L5","L5"
"560",6327.22,1086.921,"6_L5","L5"
"561",6364.463,1285.223,"6_L5","L5"
"562",6405.739,1488.763,"6_L5","L5"
"563",6451.22,1697.589,"6_L5","L5"
"564",6501.074,1911.749,"6_L5","L5"
"565",6555.471,2131.291,"6_L5","L5"
"566",6614.583,2356.265,"6_L5","L5"
"567",6678.58,2586.717,"6_L5","L5"
"568",6747.63,2822.696,"6_L5","L5"
"569",6821.906,3064.251,"6_L5","L5"
"570",6901.576,3311.429,"6_L5","L5"
"571",6986.811,3564.28,"6_L5","L5"
"572",7077.781,3822.85,"6_L5","L5"
"573",7174.657,4087.189,"6_L5","L5"
"574",7277.608,4357.344,"6_L5","L5"
"575",7386.804,4633.364,"6_L5","L5"
"576",7502.417,4915.297,"6_L5","L5"
"577",7624.616,5203.191,"6_L5","L5"
"578",7753.571,5497.095,"6_L5","L5"
"579",7889.452,5797.056,"6_L5","L5"
"580",8032.43,6103.123,"6_L5","L5"
"581",8182.675,6415.345,"6_L5","L5"
"582",8340.357,6733.768,"6_L5","L5"
"583",8505.645,7058.443,"6_L5","L5"
"584",8678.711,7389.416,"6_L5","L5"
