"","x","y","ID","SA"
"Cell_4123",-1.16372375029319,-1.96063621457793,"4_L2/3","L2/3"
"Cell_4124",-1.32418472780042,-1.70143231075347,"5_L4","L4"
"Cell_4125",-1.1796655849051,-1.60962322012699,"5_L4","L4"
"Cell_4126",-1.15310210679226,-1.66992667086148,"5_L4","L4"
"Cell_4127",-1.24851370805436,-1.90358664542554,"4_L2/3","L2/3"
"Cell_4128",-1.20820871447069,-1.73349664893074,"5_L4","L4"
"Cell_4129",-1.30340380186562,-1.60891454112643,"5_L4","L4"
"Cell_4130",-1.24792833208349,-1.81625091151204,"4_L2/3","L2/3"
"Cell_4131",-1.18831674659013,-1.76577973191939,"4_L2/3","L2/3"
"Cell_4132",-1.32620064452833,-1.7663172396675,"4_L2/3","L2/3"
"Cell_4133",-1.10148243735798,-1.65735371978101,"5_L4","L4"
"Cell_4134",-1.32645625068746,-1.87816196140881,"4_L2/3","L2/3"
"Cell_4135",-1.321467810124,-1.5586168295175,"5_L4","L4"
"Cell_4136",-1.30646416095718,-1.81583233149174,"4_L2/3","L2/3"
"Cell_4137",-1.15445307533815,-1.59169742735024,"5_L4","L4"
"Cell_4138",-1.18365775295951,-1.91946509776204,"4_L2/3","L2/3"
"Cell_4139",-1.33335598700128,-1.74614695717532,"4_L2/3","L2/3"
"Cell_4140",-1.26171902033137,-1.78023839616525,"4_L2/3","L2/3"
"Cell_4141",-1.11498124184462,-2.09202101912577,"3_L1","L1"
