"","SA","x","y"
"3899","slm",5882.049,-4808.771
"3900","slm",5864.739,-4802.055
"3901","slm",5847.818,-4795.335
"3902","slm",5831.164,-4788.608
"3903","slm",5814.657,-4781.872
"3904","slm",5798.175,-4775.124
"3905","slm",5781.598,-4768.361
"3906","slm",5764.805,-4761.581
"3907","slm",5747.674,-4754.782
"3908","slm",5730.084,-4747.959
"3909","slm",5711.916,-4741.112
"3910","slm",5693.046,-4734.236
"3911","slm",5673.355,-4727.33
"3912","slm",5652.722,-4720.391
"3913","slm",5631.025,-4713.416
"3914","slm",5608.143,-4706.403
"3915","slm",5583.956,-4699.348
"3916","slm",5558.342,-4692.25
"3917","slm",5531.181,-4685.105
"3918","slm",5502.351,-4677.911
"3919","slm",5471.731,-4670.666
"3920","slm",5439.2,-4663.366
"3921","slm",5404.638,-4656.009
"3922","slm",5367.923,-4648.592
"3923","slm",5328.934,-4641.113
"3924","slm",5287.55,-4633.569
"3925","slm",5243.65,-4625.958
"3926","slm",5243.65,-4625.958
"3927","sg",5243.65,-4625.958
"3928","sg",5243.65,-4625.958
"3929","sg",5244.933,-4619.535
"3930","sg",5246.257,-4613.413
"3931","sg",5247.615,-4607.568
"3932","sg",5248.996,-4601.974
"3933","sg",5250.393,-4596.605
"3934","sg",5251.796,-4591.437
"3935","sg",5253.196,-4586.444
"3936","sg",5254.584,-4581.601
"3937","sg",5255.952,-4576.882
"3938","sg",5257.291,-4572.262
"3939","sg",5258.591,-4567.717
"3940","sg",5259.843,-4563.219
"3941","sg",5261.039,-4558.745
"3942","sg",5262.17,-4554.269
"3943","sg",5263.227,-4549.765
"3944","sg",5264.201,-4545.209
"3945","sg",5265.083,-4540.574
"3946","sg",5265.864,-4535.836
"3947","sg",5266.535,-4530.97
"3948","sg",5267.087,-4525.949
"3949","sg",5267.512,-4520.749
"3950","sg",5267.8,-4515.345
"3951","sg",5267.942,-4509.711
"3952","sg",5267.93,-4503.821
"3953","sg",5267.754,-4497.651
"3954","sg",5267.406,-4491.175
"3955","sg",5266.877,-4484.368
"3956","sg",5266.158,-4477.204
"3957","sg",5265.24,-4469.659
"3958","sg",5265.24,-4469.659
"3959","sg",5272.752,-4458.645
"3960","sg",5280.191,-4447.183
"3961","sg",5287.594,-4435.336
"3962","sg",5295.002,-4423.169
"3963","sg",5302.453,-4410.743
"3964","sg",5309.985,-4398.124
"3965","sg",5317.638,-4385.374
"3966","sg",5325.451,-4372.557
"3967","sg",5333.463,-4359.737
"3968","sg",5341.712,-4346.976
"3969","sg",5350.238,-4334.339
"3970","sg",5359.079,-4321.889
"3971","sg",5368.275,-4309.689
"3972","sg",5377.864,-4297.804
"3973","sg",5387.886,-4286.295
"3974","sg",5398.378,-4275.228
"3975","sg",5409.381,-4264.665
"3976","sg",5420.933,-4254.669
"3977","sg",5433.073,-4245.306
"3978","sg",5445.84,-4236.637
"3979","sg",5459.273,-4228.726
"3980","sg",5473.411,-4221.638
"3981","sg",5488.292,-4215.435
"3982","sg",5503.957,-4210.18
"3983","sg",5520.443,-4205.938
"3984","sg",5537.789,-4202.772
"3985","sg",5556.035,-4200.746
"3986","sg",5575.22,-4199.922
"3987","sg",5595.382,-4200.365
"3988","sg",5595.382,-4200.365
"3989","sg",5596.523,-4200.504
"3990","sg",5599.339,-4200.881
"3991","sg",5603.756,-4201.482
"3992","sg",5609.7,-4202.292
"3993","sg",5617.098,-4203.295
"3994","sg",5625.876,-4204.477
"3995","sg",5635.961,-4205.824
"3996","sg",5647.28,-4207.319
"3997","sg",5659.759,-4208.949
"3998","sg",5673.324,-4210.697
"3999","sg",5687.903,-4212.551
"4000","sg",5703.421,-4214.494
"4001","sg",5719.805,-4216.512
"4002","sg",5736.982,-4218.589
"4003","sg",5754.878,-4220.712
"4004","sg",5773.42,-4222.864
"4005","sg",5792.535,-4225.032
"4006","sg",5812.148,-4227.2
"4007","sg",5832.187,-4229.354
"4008","sg",5852.577,-4231.478
"4009","sg",5873.246,-4233.558
"4010","sg",5894.12,-4235.579
"4011","sg",5915.126,-4237.525
"4012","sg",5936.19,-4239.383
"4013","sg",5957.238,-4241.137
"4014","sg",5978.198,-4242.772
"4015","sg",5998.995,-4244.274
"4016","sg",6019.556,-4245.627
"4017","sg",6039.808,-4246.817
"4018","sg",6039.808,-4246.817
"4019","sg",6054.836,-4247.562
"4020","sg",6069.608,-4248.142
"4021","sg",6084.113,-4248.571
"4022","sg",6098.34,-4248.864
"4023","sg",6112.278,-4249.035
"4024","sg",6125.915,-4249.1
"4025","sg",6139.24,-4249.072
"4026","sg",6152.241,-4248.966
"4027","sg",6164.908,-4248.796
"4028","sg",6177.228,-4248.578
"4029","sg",6189.19,-4248.325
"4030","sg",6200.784,-4248.053
"4031","sg",6211.996,-4247.775
"4032","sg",6222.818,-4247.507
"4033","sg",6233.236,-4247.263
"4034","sg",6243.239,-4247.057
"4035","sg",6252.817,-4246.904
"4036","sg",6261.957,-4246.819
"4037","sg",6270.649,-4246.816
"4038","sg",6278.881,-4246.909
"4039","sg",6286.641,-4247.114
"4040","sg",6293.918,-4247.445
"4041","sg",6300.702,-4247.915
"4042","sg",6306.98,-4248.541
"4043","sg",6312.741,-4249.336
"4044","sg",6317.974,-4250.315
"4045","sg",6322.667,-4251.493
"4046","sg",6326.809,-4252.883
"4047","sg",6330.389,-4254.502
"4048","sg",6330.389,-4254.502
"4049","sg",6335.286,-4257.556
"4050","sg",6338.986,-4260.895
"4051","sg",6341.532,-4264.499
"4052","sg",6342.965,-4268.345
"4053","sg",6343.326,-4272.411
"4054","sg",6342.657,-4276.675
"4055","sg",6341,-4281.116
"4056","sg",6338.397,-4285.712
"4057","sg",6334.888,-4290.442
"4058","sg",6330.516,-4295.282
"4059","sg",6325.322,-4300.212
"4060","sg",6319.347,-4305.21
"4061","sg",6312.634,-4310.253
"4062","sg",6305.224,-4315.321
"4063","sg",6297.159,-4320.391
"4064","sg",6288.48,-4325.441
"4065","sg",6279.228,-4330.45
"4066","sg",6269.446,-4335.396
"4067","sg",6259.175,-4340.257
"4068","sg",6248.456,-4345.012
"4069","sg",6237.332,-4349.638
"4070","sg",6225.843,-4354.113
"4071","sg",6214.032,-4358.417
"4072","sg",6201.94,-4362.526
"4073","sg",6189.608,-4366.42
"4074","sg",6177.079,-4370.076
"4075","sg",6164.393,-4373.473
"4076","sg",6151.593,-4376.589
"4077","sg",6138.72,-4379.402
"4078","sg",6138.72,-4379.402
"4079","sg",6128.277,-4381.404
"4080","sg",6117.835,-4383.124
"4081","sg",6107.417,-4384.574
"4082","sg",6097.044,-4385.771
"4083","sg",6086.739,-4386.727
"4084","sg",6076.524,-4387.457
"4085","sg",6066.421,-4387.976
"4086","sg",6056.452,-4388.298
"4087","sg",6046.638,-4388.436
"4088","sg",6037.002,-4388.405
"4089","sg",6027.567,-4388.22
"4090","sg",6018.353,-4387.894
"4091","sg",6009.384,-4387.442
"4092","sg",6000.681,-4386.878
"4093","sg",5992.266,-4386.216
"4094","sg",5984.161,-4385.47
"4095","sg",5976.389,-4384.656
"4096","sg",5968.971,-4383.786
"4097","sg",5961.929,-4382.875
"4098","sg",5955.287,-4381.937
"4099","sg",5949.064,-4380.987
"4100","sg",5943.285,-4380.039
"4101","sg",5937.97,-4379.107
"4102","sg",5933.141,-4378.205
"4103","sg",5928.822,-4377.347
"4104","sg",5925.034,-4376.549
"4105","sg",5921.798,-4375.823
"4106","sg",5919.138,-4375.184
"4107","sg",5917.074,-4374.647
"4108","sg",5917.074,-4374.647
"4109","sg",5909.017,-4372.473
"4110","sg",5899.88,-4370.08
"4111","sg",5889.73,-4367.496
"4112","sg",5878.636,-4364.751
"4113","sg",5866.666,-4361.875
"4114","sg",5853.889,-4358.897
"4115","sg",5840.373,-4355.848
"4116","sg",5826.188,-4352.757
"4117","sg",5811.4,-4349.654
"4118","sg",5796.08,-4346.568
"4119","sg",5780.295,-4343.529
"4120","sg",5764.113,-4340.566
"4121","sg",5747.604,-4337.71
"4122","sg",5730.835,-4334.99
"4123","sg",5713.876,-4332.436
"4124","sg",5696.794,-4330.077
"4125","sg",5679.658,-4327.943
"4126","sg",5662.537,-4326.065
"4127","sg",5645.499,-4324.47
"4128","sg",5628.613,-4323.19
"4129","sg",5611.946,-4322.254
"4130","sg",5595.568,-4321.691
"4131","sg",5579.548,-4321.531
"4132","sg",5563.952,-4321.804
"4133","sg",5548.851,-4322.54
"4134","sg",5534.312,-4323.768
"4135","sg",5520.404,-4325.518
"4136","sg",5507.195,-4327.82
"4137","sg",5494.754,-4330.703
"4138","sg",5494.754,-4330.703
"4139","sg",5481.598,-4334.606
"4140","sg",5469.283,-4339.099
"4141","sg",5457.784,-4344.136
"4142","sg",5447.078,-4349.672
"4143","sg",5437.139,-4355.661
"4144","sg",5427.944,-4362.057
"4145","sg",5419.468,-4368.816
"4146","sg",5411.687,-4375.891
"4147","sg",5404.576,-4383.238
"4148","sg",5398.112,-4390.811
"4149","sg",5392.268,-4398.564
"4150","sg",5387.022,-4406.453
"4151","sg",5382.349,-4414.431
"4152","sg",5378.225,-4422.454
"4153","sg",5374.624,-4430.475
"4154","sg",5371.524,-4438.45
"4155","sg",5368.898,-4446.332
"4156","sg",5366.724,-4454.077
"4157","sg",5364.976,-4461.64
"4158","sg",5363.631,-4468.973
"4159","sg",5362.663,-4476.034
"4160","sg",5362.049,-4482.774
"4161","sg",5361.765,-4489.151
"4162","sg",5361.785,-4495.117
"4163","sg",5362.085,-4500.628
"4164","sg",5362.641,-4505.637
"4165","sg",5363.429,-4510.101
"4166","sg",5364.425,-4513.972
"4167","sg",5365.603,-4517.207
"4168","sg",5365.603,-4517.207
"4169","sg",5368.265,-4522.387
"4170","sg",5371.421,-4526.865
"4171","sg",5375.06,-4530.684
"4172","sg",5379.171,-4533.883
"4173","sg",5383.745,-4536.507
"4174","sg",5388.77,-4538.595
"4175","sg",5394.236,-4540.191
"4176","sg",5400.132,-4541.336
"4177","sg",5406.448,-4542.071
"4178","sg",5413.174,-4542.438
"4179","sg",5420.299,-4542.48
"4180","sg",5427.811,-4542.238
"4181","sg",5435.702,-4541.753
"4182","sg",5443.959,-4541.068
"4183","sg",5452.574,-4540.224
"4184","sg",5461.534,-4539.264
"4185","sg",5470.83,-4538.228
"4186","sg",5480.451,-4537.159
"4187","sg",5490.387,-4536.099
"4188","sg",5500.627,-4535.089
"4189","sg",5511.16,-4534.17
"4190","sg",5521.976,-4533.386
"4191","sg",5533.065,-4532.777
"4192","sg",5544.415,-4532.386
"4193","sg",5556.017,-4532.254
"4194","sg",5567.859,-4532.423
"4195","sg",5579.932,-4532.935
"4196","sg",5592.225,-4533.831
"4197","sg",5604.727,-4535.153
"4198","sg",5604.727,-4535.153
"4199","sg",5616.333,-4536.8
"4200","sg",5628.105,-4538.891
"4201","sg",5640.013,-4541.398
"4202","sg",5652.027,-4544.294
"4203","sg",5664.117,-4547.551
"4204","sg",5676.255,-4551.142
"4205","sg",5688.409,-4555.039
"4206","sg",5700.551,-4559.215
"4207","sg",5712.651,-4563.643
"4208","sg",5724.679,-4568.294
"4209","sg",5736.605,-4573.14
"4210","sg",5748.4,-4578.156
"4211","sg",5760.033,-4583.312
"4212","sg",5771.476,-4588.582
"4213","sg",5782.699,-4593.938
"4214","sg",5793.671,-4599.353
"4215","sg",5804.364,-4604.798
"4216","sg",5814.747,-4610.246
"4217","sg",5824.791,-4615.671
"4218","sg",5834.466,-4621.043
"4219","sg",5843.743,-4626.336
"4220","sg",5852.591,-4631.523
"4221","sg",5860.981,-4636.575
"4222","sg",5868.884,-4641.465
"4223","sg",5876.269,-4646.165
"4224","sg",5883.108,-4650.649
"4225","sg",5889.369,-4654.888
"4226","sg",5895.024,-4658.855
"4227","sg",5900.043,-4662.522
"4228","sg",5900.043,-4662.522
"4229","sg",5916.285,-4673.74
"4230","sg",5933.265,-4683.696
"4231","sg",5950.94,-4692.428
"4232","sg",5969.267,-4699.974
"4233","sg",5988.204,-4706.371
"4234","sg",6007.706,-4711.654
"4235","sg",6027.73,-4715.862
"4236","sg",6048.234,-4719.032
"4237","sg",6069.174,-4721.2
"4238","sg",6090.507,-4722.403
"4239","sg",6112.19,-4722.679
"4240","sg",6134.179,-4722.064
"4241","sg",6156.431,-4720.596
"4242","sg",6178.904,-4718.311
"4243","sg",6201.553,-4715.247
"4244","sg",6224.336,-4711.44
"4245","sg",6247.21,-4706.928
"4246","sg",6270.131,-4701.748
"4247","sg",6293.055,-4695.936
"4248","sg",6315.941,-4689.53
"4249","sg",6338.745,-4682.567
"4250","sg",6361.422,-4675.083
"4251","sg",6383.932,-4667.116
"4252","sg",6406.229,-4658.703
"4253","sg",6428.271,-4649.88
"4254","sg",6450.014,-4640.686
"4255","sg",6471.416,-4631.156
"4256","sg",6492.434,-4621.328
"4257","sg",6513.023,-4611.239
"4258","sg",6513.023,-4611.239
"4259","sg",6518.57,-4608.271
"4260","sg",6524.465,-4604.774
"4261","sg",6530.663,-4600.792
"4262","sg",6537.121,-4596.374
"4263","sg",6543.793,-4591.565
"4264","sg",6550.637,-4586.413
"4265","sg",6557.607,-4580.965
"4266","sg",6564.661,-4575.266
"4267","sg",6571.753,-4569.363
"4268","sg",6578.839,-4563.305
"4269","sg",6585.876,-4557.136
"4270","sg",6592.819,-4550.904
"4271","sg",6599.624,-4544.656
"4272","sg",6606.246,-4538.438
"4273","sg",6612.643,-4532.298
"4274","sg",6618.769,-4526.281
"4275","sg",6624.581,-4520.435
"4276","sg",6630.035,-4514.806
"4277","sg",6635.085,-4509.441
"4278","sg",6639.689,-4504.387
"4279","sg",6643.801,-4499.69
"4280","sg",6647.379,-4495.397
"4281","sg",6650.377,-4491.556
"4282","sg",6652.752,-4488.212
"4283","sg",6654.459,-4485.413
"4284","sg",6655.454,-4483.205
"4285","sg",6655.694,-4481.635
"4286","sg",6655.134,-4480.749
"4287","sg",6653.73,-4480.595
"4288","sg",6653.73,-4480.595
"4289","sg",6649.361,-4482.146
"4290","sg",6645.845,-4484.02
"4291","sg",6643.138,-4486.205
"4292","sg",6641.195,-4488.688
"4293","sg",6639.97,-4491.458
"4294","sg",6639.419,-4494.5
"4295","sg",6639.497,-4497.804
"4296","sg",6640.158,-4501.356
"4297","sg",6641.357,-4505.144
"4298","sg",6643.051,-4509.156
"4299","sg",6645.192,-4513.379
"4300","sg",6647.738,-4517.8
"4301","sg",6650.642,-4522.407
"4302","sg",6653.86,-4527.188
"4303","sg",6657.346,-4532.129
"4304","sg",6661.056,-4537.22
"4305","sg",6664.945,-4542.446
"4306","sg",6668.968,-4547.797
"4307","sg",6673.079,-4553.258
"4308","sg",6677.234,-4558.818
"4309","sg",6681.387,-4564.464
"4310","sg",6685.495,-4570.184
"4311","sg",6689.511,-4575.965
"4312","sg",6693.39,-4581.795
"4313","sg",6697.089,-4587.661
"4314","sg",6700.561,-4593.551
"4315","sg",6703.762,-4599.452
"4316","sg",6706.647,-4605.352
"4317","sg",6709.17,-4611.239
"4318","sg",6709.17,-4611.239
"4319","sg",6711.485,-4617.958
"4320","sg",6713.101,-4624.664
"4321","sg",6714.02,-4631.356
"4322","sg",6714.244,-4638.038
"4323","sg",6713.777,-4644.711
"4324","sg",6712.62,-4651.377
"4325","sg",6710.777,-4658.038
"4326","sg",6708.251,-4664.697
"4327","sg",6705.044,-4671.355
"4328","sg",6701.158,-4678.014
"4329","sg",6696.596,-4684.676
"4330","sg",6691.361,-4691.344
"4331","sg",6685.455,-4698.019
"4332","sg",6678.882,-4704.703
"4333","sg",6671.643,-4711.398
"4334","sg",6663.742,-4718.106
"4335","sg",6655.18,-4724.83
"4336","sg",6645.962,-4731.571
"4337","sg",6636.088,-4738.331
"4338","sg",6625.562,-4745.112
"4339","sg",6614.387,-4751.916
"4340","sg",6602.565,-4758.745
"4341","sg",6590.099,-4765.602
"4342","sg",6576.992,-4772.487
"4343","sg",6563.245,-4779.404
"4344","sg",6548.862,-4786.354
"4345","sg",6533.846,-4793.339
"4346","sg",6518.198,-4800.361
"4347","sg",6501.922,-4807.422
"4348","sg",6501.922,-4807.422
"4349","sg",6464.146,-4823.13
"4350","sg",6428.546,-4837.096
"4351","sg",6395.025,-4849.396
"4352","sg",6363.488,-4860.102
"4353","sg",6333.838,-4869.292
"4354","sg",6305.979,-4877.038
"4355","sg",6279.813,-4883.416
"4356","sg",6255.245,-4888.501
"4357","sg",6232.178,-4892.367
"4358","sg",6210.515,-4895.09
"4359","sg",6190.161,-4896.743
"4360","sg",6171.019,-4897.402
"4361","sg",6152.991,-4897.142
"4362","sg",6135.983,-4896.037
"4363","sg",6119.897,-4894.162
"4364","sg",6104.636,-4891.591
"4365","sg",6090.106,-4888.4
"4366","sg",6076.208,-4884.663
"4367","sg",6062.846,-4880.456
"4368","sg",6049.925,-4875.852
"4369","sg",6037.348,-4870.926
"4370","sg",6025.017,-4865.754
"4371","sg",6012.837,-4860.41
"4372","sg",6000.712,-4854.969
"4373","sg",5988.544,-4849.506
"4374","sg",5976.238,-4844.094
"4375","sg",5963.696,-4838.81
"4376","sg",5950.823,-4833.728
"4377","sg",5937.522,-4828.922
"4378","sg",5937.522,-4828.922
"4379","sg",5918.319,-4822.202
"4380","sg",5899.869,-4815.486
"4381","sg",5882.049,-4808.771
"4382","sg",5864.739,-4802.055
"4383","sg",5847.818,-4795.335
"4384","sg",5831.164,-4788.608
"4385","sg",5814.657,-4781.872
"4386","sg",5798.175,-4775.124
"4387","sg",5781.598,-4768.361
"4388","sg",5764.805,-4761.581
"4389","sg",5747.674,-4754.782
"4390","sg",5730.084,-4747.959
"4391","sg",5711.916,-4741.112
"4392","sg",5693.046,-4734.236
"4393","sg",5673.355,-4727.33
"4394","sg",5652.722,-4720.391
"4395","sg",5631.025,-4713.416
"4396","sg",5608.143,-4706.403
"4397","sg",5583.956,-4699.348
"4398","sg",5558.342,-4692.25
"4399","sg",5531.181,-4685.105
"4400","sg",5502.351,-4677.911
"4401","sg",5471.731,-4670.666
"4402","sg",5439.2,-4663.366
"4403","sg",5404.638,-4656.009
"4404","sg",5367.923,-4648.592
"4405","sg",5328.934,-4641.113
"4406","sg",5287.55,-4633.569
"4407","sg",5243.65,-4625.958
"4408","sg",5243.65,-4625.958
"4409","po",6653.715,-4480.595
"4410","po",6653.715,-4480.595
"4411","po",6652,-4481.204
"4412","po",6649.209,-4482.339
"4413","po",6645.354,-4483.972
"4414","po",6640.444,-4486.075
"4415","po",6634.491,-4488.621
"4416","po",6627.504,-4491.582
"4417","po",6619.495,-4494.931
"4418","po",6610.475,-4498.641
"4419","po",6600.453,-4502.684
"4420","po",6589.441,-4507.032
"4421","po",6577.449,-4511.659
"4422","po",6564.488,-4516.537
"4423","po",6550.568,-4521.638
"4424","po",6535.7,-4526.935
"4425","po",6519.894,-4532.4
"4426","po",6503.162,-4538.007
"4427","po",6485.514,-4543.726
"4428","po",6466.96,-4549.533
"4429","po",6447.512,-4555.397
"4430","po",6427.179,-4561.294
"4431","po",6405.973,-4567.194
"4432","po",6383.904,-4573.07
"4433","po",6360.982,-4578.895
"4434","po",6337.219,-4584.642
"4435","po",6312.624,-4590.283
"4436","po",6287.209,-4595.791
"4437","po",6260.985,-4601.137
"4438","po",6233.961,-4606.296
"4439","po",6206.148,-4611.239
"4440","po",6206.148,-4611.239
"4441","po",6181.506,-4615.002
"4442","po",6158.486,-4617.596
"4443","po",6136.929,-4619.073
"4444","po",6116.68,-4619.484
"4445","po",6097.582,-4618.881
"4446","po",6079.476,-4617.315
"4447","po",6062.207,-4614.837
"4448","po",6045.617,-4611.499
"4449","po",6029.549,-4607.352
"4450","po",6013.846,-4602.448
"4451","po",5998.351,-4596.838
"4452","po",5982.906,-4590.573
"4453","po",5967.356,-4583.705
"4454","po",5951.542,-4576.286
"4455","po",5935.308,-4568.366
"4456","po",5918.497,-4559.997
"4457","po",5900.951,-4551.23
"4458","po",5882.514,-4542.118
"4459","po",5863.028,-4532.71
"4460","po",5842.336,-4523.06
"4461","po",5820.282,-4513.217
"4462","po",5796.709,-4503.234
"4463","po",5771.458,-4493.162
"4464","po",5744.374,-4483.052
"4465","po",5715.299,-4472.956
"4466","po",5684.076,-4462.925
"4467","po",5650.548,-4453.011
"4468","po",5614.558,-4443.264
"4469","po",5575.948,-4433.737
"4470","po",5575.948,-4433.737
"4471","po",5573.552,-4433.046
"4472","po",5572.257,-4432.37
"4473","po",5572.035,-4431.715
"4474","po",5572.859,-4431.09
"4475","po",5574.7,-4430.502
"4476","po",5577.53,-4429.96
"4477","po",5581.322,-4429.47
"4478","po",5586.049,-4429.042
"4479","po",5591.681,-4428.682
"4480","po",5598.192,-4428.399
"4481","po",5605.554,-4428.201
"4482","po",5613.738,-4428.094
"4483","po",5622.717,-4428.088
"4484","po",5632.463,-4428.19
"4485","po",5642.949,-4428.407
"4486","po",5654.146,-4428.748
"4487","po",5666.027,-4429.22
"4488","po",5678.564,-4429.831
"4489","po",5691.729,-4430.59
"4490","po",5705.494,-4431.503
"4491","po",5719.832,-4432.579
"4492","po",5734.714,-4433.825
"4493","po",5750.113,-4435.249
"4494","po",5766.001,-4436.86
"4495","po",5782.351,-4438.665
"4496","po",5799.133,-4440.671
"4497","po",5816.322,-4442.887
"4498","po",5833.888,-4445.321
"4499","po",5851.804,-4447.979
"4500","po",5851.804,-4447.979
"4501","po",5874.84,-4451.346
"4502","po",5897.229,-4454.282
"4503","po",5918.984,-4456.792
"4504","po",5940.117,-4458.882
"4505","po",5960.642,-4460.556
"4506","po",5980.571,-4461.821
"4507","po",5999.916,-4462.682
"4508","po",6018.69,-4463.143
"4509","po",6036.907,-4463.211
"4510","po",6054.579,-4462.891
"4511","po",6071.718,-4462.187
"4512","po",6088.337,-4461.106
"4513","po",6104.449,-4459.653
"4514","po",6120.067,-4457.832
"4515","po",6135.203,-4455.65
"4516","po",6149.87,-4453.112
"4517","po",6164.082,-4450.223
"4518","po",6177.849,-4446.988
"4519","po",6191.186,-4443.412
"4520","po",6204.105,-4439.502
"4521","po",6216.619,-4435.262
"4522","po",6228.74,-4430.698
"4523","po",6240.481,-4425.815
"4524","po",6251.855,-4420.619
"4525","po",6262.875,-4415.114
"4526","po",6273.553,-4409.307
"4527","po",6283.902,-4403.201
"4528","po",6293.935,-4396.804
"4529","po",6303.664,-4390.12
"4530","po",6303.664,-4390.12
"4531","po",6327.237,-4372.889
"4532","po",6347.641,-4357.082
"4533","po",6365.051,-4342.64
"4534","po",6379.636,-4329.504
"4535","po",6391.571,-4317.617
"4536","po",6401.026,-4306.919
"4537","po",6408.175,-4297.352
"4538","po",6413.189,-4288.857
"4539","po",6416.241,-4281.376
"4540","po",6417.502,-4274.85
"4541","po",6417.146,-4269.221
"4542","po",6415.344,-4264.43
"4543","po",6412.268,-4260.419
"4544","po",6408.091,-4257.129
"4545","po",6402.985,-4254.501
"4546","po",6397.121,-4252.477
"4547","po",6390.674,-4250.999
"4548","po",6383.813,-4250.008
"4549","po",6376.712,-4249.445
"4550","po",6369.544,-4249.253
"4551","po",6362.479,-4249.371
"4552","po",6355.69,-4249.742
"4553","po",6349.351,-4250.308
"4554","po",6343.631,-4251.009
"4555","po",6338.705,-4251.787
"4556","po",6334.744,-4252.584
"4557","po",6331.92,-4253.341
"4558","po",6330.406,-4254
"4559","po",6330.374,-4254.502
"4560","po",6330.374,-4254.502
"4561","po",6335.271,-4257.556
"4562","po",6338.971,-4260.895
"4563","po",6341.517,-4264.499
"4564","po",6342.95,-4268.345
"4565","po",6343.311,-4272.411
"4566","po",6342.642,-4276.675
"4567","po",6340.985,-4281.116
"4568","po",6338.382,-4285.712
"4569","po",6334.873,-4290.442
"4570","po",6330.501,-4295.282
"4571","po",6325.307,-4300.212
"4572","po",6319.332,-4305.21
"4573","po",6312.619,-4310.253
"4574","po",6305.209,-4315.321
"4575","po",6297.144,-4320.391
"4576","po",6288.465,-4325.441
"4577","po",6279.213,-4330.45
"4578","po",6269.431,-4335.396
"4579","po",6259.16,-4340.257
"4580","po",6248.441,-4345.012
"4581","po",6237.317,-4349.638
"4582","po",6225.828,-4354.113
"4583","po",6214.017,-4358.417
"4584","po",6201.925,-4362.526
"4585","po",6189.593,-4366.42
"4586","po",6177.064,-4370.076
"4587","po",6164.378,-4373.473
"4588","po",6151.578,-4376.589
"4589","po",6138.705,-4379.402
"4590","po",6138.705,-4379.402
"4591","po",6128.262,-4381.404
"4592","po",6117.82,-4383.124
"4593","po",6107.402,-4384.574
"4594","po",6097.029,-4385.771
"4595","po",6086.725,-4386.727
"4596","po",6076.509,-4387.457
"4597","po",6066.406,-4387.976
"4598","po",6056.437,-4388.298
"4599","po",6046.623,-4388.436
"4600","po",6036.987,-4388.405
"4601","po",6027.552,-4388.22
"4602","po",6018.338,-4387.894
"4603","po",6009.369,-4387.442
"4604","po",6000.666,-4386.878
"4605","po",5992.251,-4386.216
"4606","po",5984.146,-4385.47
"4607","po",5976.374,-4384.656
"4608","po",5968.956,-4383.786
"4609","po",5961.914,-4382.875
"4610","po",5955.272,-4381.937
"4611","po",5949.049,-4380.987
"4612","po",5943.27,-4380.039
"4613","po",5937.955,-4379.107
"4614","po",5933.127,-4378.205
"4615","po",5928.807,-4377.347
"4616","po",5925.019,-4376.549
"4617","po",5921.783,-4375.823
"4618","po",5919.123,-4375.184
"4619","po",5917.059,-4374.647
"4620","po",5917.059,-4374.647
"4621","po",5909.002,-4372.473
"4622","po",5899.865,-4370.08
"4623","po",5889.715,-4367.496
"4624","po",5878.621,-4364.751
"4625","po",5866.651,-4361.875
"4626","po",5853.874,-4358.897
"4627","po",5840.359,-4355.848
"4628","po",5826.173,-4352.757
"4629","po",5811.385,-4349.654
"4630","po",5796.065,-4346.568
"4631","po",5780.28,-4343.529
"4632","po",5764.098,-4340.566
"4633","po",5747.589,-4337.71
"4634","po",5730.82,-4334.99
"4635","po",5713.861,-4332.436
"4636","po",5696.779,-4330.077
"4637","po",5679.643,-4327.943
"4638","po",5662.522,-4326.065
"4639","po",5645.484,-4324.47
"4640","po",5628.598,-4323.19
"4641","po",5611.931,-4322.254
"4642","po",5595.553,-4321.691
"4643","po",5579.533,-4321.531
"4644","po",5563.937,-4321.804
"4645","po",5548.836,-4322.54
"4646","po",5534.297,-4323.768
"4647","po",5520.389,-4325.518
"4648","po",5507.18,-4327.82
"4649","po",5494.739,-4330.703
"4650","po",5494.739,-4330.703
"4651","po",5481.583,-4334.606
"4652","po",5469.268,-4339.099
"4653","po",5457.769,-4344.136
"4654","po",5447.063,-4349.672
"4655","po",5437.124,-4355.661
"4656","po",5427.929,-4362.057
"4657","po",5419.453,-4368.816
"4658","po",5411.672,-4375.891
"4659","po",5404.561,-4383.238
"4660","po",5398.097,-4390.811
"4661","po",5392.253,-4398.564
"4662","po",5387.007,-4406.453
"4663","po",5382.334,-4414.431
"4664","po",5378.21,-4422.454
"4665","po",5374.609,-4430.475
"4666","po",5371.509,-4438.45
"4667","po",5368.883,-4446.332
"4668","po",5366.709,-4454.077
"4669","po",5364.961,-4461.64
"4670","po",5363.616,-4468.973
"4671","po",5362.648,-4476.034
"4672","po",5362.034,-4482.774
"4673","po",5361.75,-4489.151
"4674","po",5361.77,-4495.117
"4675","po",5362.07,-4500.628
"4676","po",5362.626,-4505.637
"4677","po",5363.414,-4510.101
"4678","po",5364.41,-4513.972
"4679","po",5365.588,-4517.207
"4680","po",5365.588,-4517.207
"4681","po",5368.25,-4522.387
"4682","po",5371.406,-4526.865
"4683","po",5375.045,-4530.684
"4684","po",5379.156,-4533.883
"4685","po",5383.73,-4536.507
"4686","po",5388.755,-4538.595
"4687","po",5394.221,-4540.191
"4688","po",5400.117,-4541.336
"4689","po",5406.434,-4542.071
"4690","po",5413.159,-4542.438
"4691","po",5420.284,-4542.48
