"","SA","x","y"
"3132","so",5418.621,-5184.583
"3133","so",5395.302,-5172.534
"3134","so",5373.478,-5162.311
"3135","so",5353.286,-5154.107
"3136","so",5334.861,-5148.112
"3137","so",5318.338,-5144.518
"3138","so",5303.855,-5143.514
"3139","so",5291.547,-5145.294
"3140","so",5291.547,-5145.294
"3141","sp1",5257.031,-4920.833
"3142","sp1",5257.031,-4920.833
"3143","sp1",5255.311,-4908.868
"3144","sp1",5253.989,-4899.643
"3145","sp1",5253.035,-4892.969
"3146","sp1",5252.423,-4888.659
"3147","sp1",5252.126,-4886.524
"3148","sp1",5252.116,-4886.375
"3149","sp1",5252.367,-4888.024
"3150","sp1",5252.852,-4891.282
"3151","sp1",5253.542,-4895.96
"3152","sp1",5254.412,-4901.871
"3153","sp1",5255.433,-4908.825
"3154","sp1",5256.579,-4916.633
"3155","sp1",5257.822,-4925.108
"3156","sp1",5259.136,-4934.061
"3157","sp1",5260.493,-4943.303
"3158","sp1",5261.866,-4952.646
"3159","sp1",5263.228,-4961.901
"3160","sp1",5264.551,-4970.879
"3161","sp1",5265.809,-4979.392
"3162","sp1",5266.974,-4987.252
"3163","sp1",5268.02,-4994.269
"3164","sp1",5268.919,-5000.256
"3165","sp1",5269.643,-5005.023
"3166","sp1",5270.166,-5008.383
"3167","sp1",5270.461,-5010.146
"3168","sp1",5270.5,-5010.124
"3169","sp1",5270.257,-5008.129
"3170","sp1",5269.703,-5003.972
"3171","sp1",5268.813,-4997.464
"3172","sp1",5268.813,-4997.464
"3173","sp1",5302.754,-5003.569
"3174","sp1",5336.125,-5011.579
"3175","sp1",5368.934,-5021.343
"3176","sp1",5401.191,-5032.709
"3177","sp1",5432.905,-5045.526
"3178","sp1",5464.086,-5059.644
"3179","sp1",5494.743,-5074.91
"3180","sp1",5524.886,-5091.173
"3181","sp1",5554.522,-5108.283
"3182","sp1",5583.663,-5126.088
"3183","sp1",5612.318,-5144.436
"3184","sp1",5640.495,-5163.178
"3185","sp1",5668.204,-5182.16
"3186","sp1",5695.454,-5201.233
"3187","sp1",5722.255,-5220.244
"3188","sp1",5748.616,-5239.044
"3189","sp1",5774.547,-5257.479
"3190","sp1",5800.056,-5275.4
"3191","sp1",5825.154,-5292.655
"3192","sp1",5849.849,-5309.093
"3193","sp1",5874.151,-5324.562
"3194","sp1",5898.069,-5338.911
"3195","sp1",5921.612,-5351.989
"3196","sp1",5944.791,-5363.645
"3197","sp1",5967.613,-5373.728
"3198","sp1",5990.09,-5382.086
"3199","sp1",6012.229,-5388.568
"3200","sp1",6034.04,-5393.023
"3201","sp1",6055.533,-5395.3
"3202","sp1",6055.533,-5395.3
"3203","sp1",6070.526,-5396.018
"3204","sp1",6085.595,-5396.557
"3205","sp1",6100.792,-5396.89
"3206","sp1",6116.168,-5396.988
"3207","sp1",6131.773,-5396.821
"3208","sp1",6147.659,-5396.362
"3209","sp1",6163.876,-5395.582
"3210","sp1",6180.476,-5394.453
"3211","sp1",6197.51,-5392.947
"3212","sp1",6215.028,-5391.034
"3213","sp1",6233.081,-5388.686
"3214","sp1",6251.722,-5385.875
"3215","sp1",6271,-5382.572
"3216","sp1",6290.967,-5378.749
"3217","sp1",6311.673,-5374.377
"3218","sp1",6333.17,-5369.429
"3219","sp1",6355.509,-5363.874
"3220","sp1",6378.74,-5357.686
"3221","sp1",6402.915,-5350.835
"3222","sp1",6428.085,-5343.293
"3223","sp1",6454.301,-5335.031
"3224","sp1",6481.613,-5326.021
"3225","sp1",6510.073,-5316.235
"3226","sp1",6539.732,-5305.644
"3227","sp1",6570.641,-5294.219
"3228","sp1",6602.85,-5281.932
"3229","sp1",6636.412,-5268.755
"3230","sp1",6671.376,-5254.659
"3231","sp1",6707.794,-5239.616
"3232","sp1",6707.794,-5239.616
"3233","sp1",6721.327,-5233.748
"3234","sp1",6734.853,-5227.468
"3235","sp1",6748.367,-5220.797
"3236","sp1",6761.868,-5213.756
"3237","sp1",6775.352,-5206.364
"3238","sp1",6788.816,-5198.642
"3239","sp1",6802.256,-5190.61
"3240","sp1",6815.671,-5182.29
"3241","sp1",6829.058,-5173.701
"3242","sp1",6842.412,-5164.863
"3243","sp1",6855.732,-5155.797
"3244","sp1",6869.014,-5146.524
"3245","sp1",6882.256,-5137.064
"3246","sp1",6895.453,-5127.437
"3247","sp1",6908.605,-5117.664
"3248","sp1",6921.706,-5107.764
"3249","sp1",6934.755,-5097.759
"3250","sp1",6947.749,-5087.669
"3251","sp1",6960.684,-5077.515
"3252","sp1",6973.558,-5067.315
"3253","sp1",6986.367,-5057.092
"3254","sp1",6999.109,-5046.866
"3255","sp1",7011.78,-5036.656
"3256","sp1",7024.379,-5026.483
"3257","sp1",7036.901,-5016.368
"3258","sp1",7049.344,-5006.331
"3259","sp1",7061.704,-4996.393
"3260","sp1",7073.98,-4986.573
"3261","sp1",7086.167,-4976.892
"3262","sp1",7086.167,-4976.892
"3263","sp1",7088.433,-4970.755
"3264","sp1",7091.163,-4964.691
"3265","sp1",7094.302,-4958.692
"3266","sp1",7097.795,-4952.748
"3267","sp1",7101.587,-4946.851
"3268","sp1",7105.623,-4940.991
"3269","sp1",7109.848,-4935.16
"3270","sp1",7114.207,-4929.347
"3271","sp1",7118.644,-4923.545
"3272","sp1",7123.104,-4917.743
"3273","sp1",7127.533,-4911.933
"3274","sp1",7131.875,-4906.106
"3275","sp1",7136.075,-4900.253
"3276","sp1",7140.077,-4894.364
"3277","sp1",7143.828,-4888.431
"3278","sp1",7147.271,-4882.444
"3279","sp1",7150.352,-4876.395
"3280","sp1",7153.015,-4870.273
"3281","sp1",7155.205,-4864.071
"3282","sp1",7156.868,-4857.778
"3283","sp1",7157.948,-4851.387
"3284","sp1",7158.39,-4844.887
"3285","sp1",7158.138,-4838.27
"3286","sp1",7157.138,-4831.526
"3287","sp1",7155.335,-4824.647
"3288","sp1",7152.673,-4817.623
"3289","sp1",7149.098,-4810.446
"3290","sp1",7144.553,-4803.106
"3291","sp1",7138.985,-4795.593
"3292","sp1",7138.985,-4795.593
"3293","sp1",7123.484,-4806.874
"3294","sp1",7108.569,-4818.445
"3295","sp1",7094.154,-4830.291
"3296","sp1",7080.156,-4842.395
"3297","sp1",7066.489,-4854.742
"3298","sp1",7053.068,-4867.314
"3299","sp1",7039.808,-4880.096
"3300","sp1",7026.625,-4893.071
"3301","sp1",7013.434,-4906.223
"3302","sp1",7000.149,-4919.536
"3303","sp1",6986.687,-4932.993
"3304","sp1",6972.961,-4946.58
"3305","sp1",6958.888,-4960.278
"3306","sp1",6944.382,-4974.072
"3307","sp1",6929.359,-4987.946
"3308","sp1",6913.733,-5001.883
"3309","sp1",6897.42,-5015.867
"3310","sp1",6880.334,-5029.883
"3311","sp1",6862.392,-5043.913
"3312","sp1",6843.508,-5057.941
"3313","sp1",6823.597,-5071.952
"3314","sp1",6802.574,-5085.929
"3315","sp1",6780.355,-5099.855
"3316","sp1",6756.855,-5113.715
"3317","sp1",6731.988,-5127.493
"3318","sp1",6705.67,-5141.171
"3319","sp1",6677.816,-5154.734
"3320","sp1",6648.342,-5168.166
"3321","sp1",6617.161,-5181.45
"3322","sp1",6617.161,-5181.45
"3323","sp1",6578.316,-5197.393
"3324","sp1",6541.958,-5212.191
"3325","sp1",6507.97,-5225.882
"3326","sp1",6476.231,-5238.504
"3327","sp1",6446.624,-5250.096
"3328","sp1",6419.028,-5260.694
"3329","sp1",6393.325,-5270.337
"3330","sp1",6369.395,-5279.062
"3331","sp1",6347.12,-5286.907
"3332","sp1",6326.38,-5293.91
"3333","sp1",6307.056,-5300.11
"3334","sp1",6289.03,-5305.543
"3335","sp1",6272.181,-5310.248
"3336","sp1",6256.392,-5314.262
"3337","sp1",6241.542,-5317.623
"3338","sp1",6227.513,-5320.369
"3339","sp1",6214.186,-5322.539
"3340","sp1",6201.441,-5324.169
"3341","sp1",6189.16,-5325.297
"3342","sp1",6177.222,-5325.962
"3343","sp1",6165.511,-5326.201
"3344","sp1",6153.905,-5326.053
"3345","sp1",6142.286,-5325.554
"3346","sp1",6130.535,-5324.743
"3347","sp1",6118.533,-5323.657
"3348","sp1",6106.161,-5322.335
"3349","sp1",6093.299,-5320.814
"3350","sp1",6079.829,-5319.132
"3351","sp1",6065.631,-5317.327
"3352","sp1",6065.631,-5317.327
"3353","sp1",6044.734,-5313.71
"3354","sp1",6024.107,-5308.287
"3355","sp1",6003.664,-5301.179
"3356","sp1",5983.32,-5292.507
"3357","sp1",5962.99,-5282.392
"3358","sp1",5942.588,-5270.954
"3359","sp1",5922.028,-5258.315
"3360","sp1",5901.226,-5244.595
"3361","sp1",5880.096,-5229.916
"3362","sp1",5858.553,-5214.397
"3363","sp1",5836.51,-5198.16
"3364","sp1",5813.883,-5181.326
"3365","sp1",5790.586,-5164.015
"3366","sp1",5766.534,-5146.349
"3367","sp1",5741.641,-5128.447
"3368","sp1",5715.823,-5110.432
"3369","sp1",5688.992,-5092.423
"3370","sp1",5661.065,-5074.542
"3371","sp1",5631.955,-5056.91
"3372","sp1",5601.577,-5039.647
"3373","sp1",5569.847,-5022.874
"3374","sp1",5536.677,-5006.712
"3375","sp1",5501.983,-4991.281
"3376","sp1",5465.68,-4976.703
"3377","sp1",5427.682,-4963.099
"3378","sp1",5387.903,-4950.589
"3379","sp1",5346.259,-4939.294
"3380","sp1",5302.663,-4929.336
"3381","sp1",5257.031,-4920.833
"3382","sp1",5257.031,-4920.833
"3383","sr",5257.031,-4920.833
"3384","sr",5257.031,-4920.833
"3385","sr",5255.19,-4908.075
"3386","sr",5253.512,-4896.546
"3387","sr",5251.989,-4886.17
"3388","sr",5250.61,-4876.87
"3389","sr",5249.365,-4868.57
"3390","sr",5248.244,-4861.192
"3391","sr",5247.238,-4854.661
"3392","sr",5246.335,-4848.899
"3393","sr",5245.527,-4843.831
"3394","sr",5244.803,-4839.379
"3395","sr",5244.154,-4835.466
"3396","sr",5243.569,-4832.017
"3397","sr",5243.038,-4828.955
"3398","sr",5242.552,-4826.202
"3399","sr",5242.101,-4823.682
"3400","sr",5241.674,-4821.319
"3401","sr",5241.262,-4819.036
"3402","sr",5240.854,-4816.756
"3403","sr",5240.441,-4814.403
"3404","sr",5240.014,-4811.901
"3405","sr",5239.561,-4809.171
"3406","sr",5239.072,-4806.138
"3407","sr",5238.539,-4802.726
"3408","sr",5237.951,-4798.857
"3409","sr",5237.298,-4794.455
"3410","sr",5236.57,-4789.443
"3411","sr",5235.757,-4783.745
"3412","sr",5234.849,-4777.284
"3413","sr",5233.837,-4769.984
"3414","sr",5233.837,-4769.984
"3415","sr",5273.271,-4769.53
"3416","sr",5311.941,-4771.458
"3417","sr",5349.856,-4775.599
"3418","sr",5387.024,-4781.782
"3419","sr",5423.456,-4789.84
"3420","sr",5459.161,-4799.602
"3421","sr",5494.149,-4810.9
"3422","sr",5528.428,-4823.564
"3423","sr",5562.008,-4837.426
"3424","sr",5594.9,-4852.316
"3425","sr",5627.111,-4868.065
"3426","sr",5658.652,-4884.504
"3427","sr",5689.532,-4901.463
"3428","sr",5719.761,-4918.774
"3429","sr",5749.347,-4936.268
"3430","sr",5778.301,-4953.775
"3431","sr",5806.632,-4971.126
"3432","sr",5834.349,-4988.151
"3433","sr",5861.461,-5004.683
"3434","sr",5887.979,-5020.551
"3435","sr",5913.911,-5035.587
"3436","sr",5939.267,-5049.621
"3437","sr",5964.057,-5062.485
"3438","sr",5988.29,-5074.008
"3439","sr",6011.975,-5084.023
"3440","sr",6035.121,-5092.359
"3441","sr",6057.739,-5098.847
"3442","sr",6079.838,-5103.319
"3443","sr",6101.426,-5105.606
"3444","sr",6101.426,-5105.606
"3445","sr",6116.106,-5106.477
"3446","sr",6130.262,-5107.454
"3447","sr",6143.985,-5108.476
"3448","sr",6157.363,-5109.481
"3449","sr",6170.487,-5110.408
"3450","sr",6183.446,-5111.196
"3451","sr",6196.331,-5111.783
"3452","sr",6209.231,-5112.108
"3453","sr",6222.237,-5112.11
"3454","sr",6235.437,-5111.726
"3455","sr",6248.922,-5110.897
"3456","sr",6262.782,-5109.559
"3457","sr",6277.107,-5107.653
"3458","sr",6291.986,-5105.117
"3459","sr",6307.509,-5101.889
"3460","sr",6323.766,-5097.908
"3461","sr",6340.847,-5093.113
"3462","sr",6358.842,-5087.442
"3463","sr",6377.841,-5080.834
"3464","sr",6397.933,-5073.227
"3465","sr",6419.208,-5064.561
"3466","sr",6441.756,-5054.773
"3467","sr",6465.668,-5043.803
"3468","sr",6491.032,-5031.59
"3469","sr",6517.939,-5018.071
"3470","sr",6546.479,-5003.185
"3471","sr",6576.741,-4986.872
"3472","sr",6608.815,-4969.069
"3473","sr",6642.792,-4949.715
"3474","sr",6642.792,-4949.715
"3475","sr",6656.442,-4941.781
"3476","sr",6669.295,-4934.174
"3477","sr",6681.407,-4926.868
"3478","sr",6692.831,-4919.832
"3479","sr",6703.621,-4913.041
"3480","sr",6713.832,-4906.464
"3481","sr",6723.516,-4900.075
"3482","sr",6732.729,-4893.845
"3483","sr",6741.524,-4887.746
"3484","sr",6749.956,-4881.75
"3485","sr",6758.078,-4875.829
"3486","sr",6765.945,-4869.955
"3487","sr",6773.61,-4864.099
"3488","sr",6781.128,-4858.234
"3489","sr",6788.552,-4852.331
"3490","sr",6795.938,-4846.363
"3491","sr",6803.338,-4840.301
"3492","sr",6810.806,-4834.117
"3493","sr",6818.398,-4827.783
"3494","sr",6826.166,-4821.271
"3495","sr",6834.166,-4814.553
"3496","sr",6842.45,-4807.6
"3497","sr",6851.074,-4800.385
"3498","sr",6860.09,-4792.88
"3499","sr",6869.554,-4785.056
"3500","sr",6879.519,-4776.885
"3501","sr",6890.039,-4768.34
"3502","sr",6901.168,-4759.392
"3503","sr",6912.961,-4750.012
"3504","sr",6912.961,-4750.012
"3505","sr",6934.902,-4732.081
"3506","sr",6955.019,-4714.47
"3507","sr",6973.336,-4697.206
"3508","sr",6989.879,-4680.317
"3509","sr",7004.674,-4663.828
"3510","sr",7017.745,-4647.768
"3511","sr",7029.119,-4632.161
"3512","sr",7038.82,-4617.035
"3513","sr",7046.875,-4602.418
"3514","sr",7053.308,-4588.335
"3515","sr",7058.146,-4574.813
"3516","sr",7061.413,-4561.879
"3517","sr",7063.135,-4549.56
"3518","sr",7063.338,-4537.883
"3519","sr",7062.047,-4526.874
"3520","sr",7059.287,-4516.56
"3521","sr",7055.084,-4506.968
"3522","sr",7049.464,-4498.124
"3523","sr",7042.451,-4490.055
"3524","sr",7034.072,-4482.789
"3525","sr",7024.352,-4476.351
"3526","sr",7013.316,-4470.768
"3527","sr",7000.989,-4466.068
"3528","sr",6987.398,-4462.277
"3529","sr",6972.568,-4459.421
"3530","sr",6956.523,-4457.528
"3531","sr",6939.29,-4456.624
"3532","sr",6920.894,-4456.736
"3533","sr",6901.361,-4457.891
"3534","sr",6901.361,-4457.891
"3535","sr",6890.542,-4458.798
"3536","sr",6880.194,-4459.667
"3537","sr",6870.286,-4460.501
"3538","sr",6860.787,-4461.303
"3539","sr",6851.668,-4462.077
"3540","sr",6842.897,-4462.825
"3541","sr",6834.445,-4463.551
"3542","sr",6826.279,-4464.259
"3543","sr",6818.369,-4464.951
"3544","sr",6810.686,-4465.632
"3545","sr",6803.198,-4466.303
"3546","sr",6795.874,-4466.969
"3547","sr",6788.685,-4467.633
"3548","sr",6781.599,-4468.298
"3549","sr",6774.585,-4468.968
"3550","sr",6767.614,-4469.645
"3551","sr",6760.654,-4470.333
"3552","sr",6753.675,-4471.036
"3553","sr",6746.646,-4471.756
"3554","sr",6739.537,-4472.497
"3555","sr",6732.317,-4473.263
"3556","sr",6724.955,-4474.056
"3557","sr",6717.421,-4474.88
"3558","sr",6709.684,-4475.738
"3559","sr",6701.713,-4476.633
"3560","sr",6693.478,-4477.569
"3561","sr",6684.948,-4478.549
"3562","sr",6676.093,-4479.577
"3563","sr",6666.882,-4480.655
"3564","sr",6666.882,-4480.655
"3565","sr",6664.354,-4480.804
"3566","sr",6661.649,-4481.026
"3567","sr",6658.768,-4481.296
"3568","sr",6655.714,-4481.59
"3569","sr",6652.489,-4481.883
"3570","sr",6649.096,-4482.15
"3571","sr",6645.539,-4482.365
"3572","sr",6641.818,-4482.506
"3573","sr",6637.937,-4482.545
"3574","sr",6633.898,-4482.46
"3575","sr",6629.704,-4482.225
"3576","sr",6625.357,-4481.815
"3577","sr",6620.861,-4481.205
"3578","sr",6616.217,-4480.371
"3579","sr",6611.428,-4479.289
"3580","sr",6606.496,-4477.932
"3581","sr",6601.425,-4476.277
"3582","sr",6596.217,-4474.298
"3583","sr",6590.874,-4471.971
"3584","sr",6585.398,-4469.271
"3585","sr",6579.793,-4466.174
"3586","sr",6574.061,-4462.654
"3587","sr",6568.205,-4458.687
"3588","sr",6562.227,-4454.248
"3589","sr",6556.129,-4449.312
"3590","sr",6549.915,-4443.854
"3591","sr",6543.586,-4437.85
"3592","sr",6537.146,-4431.275
"3593","sr",6530.596,-4424.103
"3594","sr",6530.596,-4424.103
"3595","sr",6544.152,-4417.147
"3596","sr",6559.221,-4410.67
"3597","sr",6575.686,-4404.652
"3598","sr",6593.426,-4399.068
"3599","sr",6612.324,-4393.898
"3600","sr",6632.258,-4389.118
"3601","sr",6653.112,-4384.706
"3602","sr",6674.765,-4380.639
"3603","sr",6697.099,-4376.896
"3604","sr",6719.994,-4373.452
"3605","sr",6743.331,-4370.287
"3606","sr",6766.991,-4367.378
"3607","sr",6790.856,-4364.702
"3608","sr",6814.806,-4362.236
"3609","sr",6838.721,-4359.958
"3610","sr",6862.484,-4357.847
"3611","sr",6885.974,-4355.878
"3612","sr",6909.074,-4354.03
"3613","sr",6931.662,-4352.281
"3614","sr",6953.622,-4350.607
"3615","sr",6974.833,-4348.987
"3616","sr",6995.176,-4347.398
"3617","sr",7014.533,-4345.817
"3618","sr",7032.784,-4344.222
"3619","sr",7049.81,-4342.59
"3620","sr",7065.492,-4340.9
"3621","sr",7079.712,-4339.128
"3622","sr",7092.349,-4337.252
"3623","sr",7103.285,-4335.25
"3624","sr",7103.285,-4335.25
"3625","sr",7110.827,-4333.946
"3626","sr",7119.479,-4332.915
"3627","sr",7129.131,-4332.181
"3628","sr",7139.671,-4331.765
"3629","sr",7150.989,-4331.692
"3630","sr",7162.972,-4331.982
"3631","sr",7175.51,-4332.659
"3632","sr",7188.491,-4333.745
"3633","sr",7201.804,-4335.263
"3634","sr",7215.338,-4337.236
"3635","sr",7228.982,-4339.685
"3636","sr",7242.624,-4342.634
"3637","sr",7256.153,-4346.105
"3638","sr",7269.458,-4350.12
"3639","sr",7282.428,-4354.703
"3640","sr",7294.951,-4359.875
"3641","sr",7306.916,-4365.66
"3642","sr",7318.212,-4372.079
"3643","sr",7328.727,-4379.156
"3644","sr",7338.351,-4386.913
"3645","sr",7346.973,-4395.373
"3646","sr",7354.48,-4404.557
"3647","sr",7360.761,-4414.49
"3648","sr",7365.707,-4425.192
"3649","sr",7369.204,-4436.687
"3650","sr",7371.142,-4448.998
"3651","sr",7371.41,-4462.147
"3652","sr",7369.896,-4476.156
"3653","sr",7366.49,-4491.048
"3654","sr",7366.49,-4491.048
"3655","sr",7359.977,-4512.99
"3656","sr",7353.395,-4533.576
"3657","sr",7346.74,-4552.865
"3658","sr",7340.01,-4570.918
"3659","sr",7333.203,-4587.794
"3660","sr",7326.314,-4603.553
"3661","sr",7319.342,-4618.256
"3662","sr",7312.283,-4631.961
"3663","sr",7305.135,-4644.73
"3664","sr",7297.894,-4656.621
"3665","sr",7290.558,-4667.695
"3666","sr",7283.124,-4678.012
"3667","sr",7275.59,-4687.631
"3668","sr",7267.951,-4696.613
"3669","sr",7260.206,-4705.018
"3670","sr",7252.352,-4712.905
"3671","sr",7244.385,-4720.334
"3672","sr",7236.303,-4727.365
"3673","sr",7228.103,-4734.059
"3674","sr",7219.783,-4740.474
"3675","sr",7211.338,-4746.672
"3676","sr",7202.767,-4752.711
"3677","sr",7194.067,-4758.653
"3678","sr",7185.234,-4764.556
"3679","sr",7176.266,-4770.48
"3680","sr",7167.16,-4776.486
"3681","sr",7157.913,-4782.634
"3682","sr",7148.522,-4788.983
"3683","sr",7138.985,-4795.593
"3684","sr",7138.985,-4795.593
"3685","sr",7123.484,-4806.874
"3686","sr",7108.569,-4818.445
"3687","sr",7094.154,-4830.291
"3688","sr",7080.156,-4842.395
"3689","sr",7066.489,-4854.742
"3690","sr",7053.068,-4867.314
"3691","sr",7039.808,-4880.096
"3692","sr",7026.625,-4893.071
"3693","sr",7013.434,-4906.223
"3694","sr",7000.149,-4919.536
"3695","sr",6986.687,-4932.993
"3696","sr",6972.961,-4946.58
"3697","sr",6958.888,-4960.278
"3698","sr",6944.382,-4974.072
"3699","sr",6929.359,-4987.946
"3700","sr",6913.733,-5001.883
"3701","sr",6897.42,-5015.867
"3702","sr",6880.334,-5029.883
"3703","sr",6862.392,-5043.913
"3704","sr",6843.508,-5057.941
"3705","sr",6823.597,-5071.952
"3706","sr",6802.574,-5085.929
"3707","sr",6780.355,-5099.855
"3708","sr",6756.855,-5113.715
"3709","sr",6731.988,-5127.493
"3710","sr",6705.67,-5141.171
"3711","sr",6677.816,-5154.734
"3712","sr",6648.342,-5168.166
"3713","sr",6617.161,-5181.45
"3714","sr",6617.161,-5181.45
"3715","sr",6578.316,-5197.393
"3716","sr",6541.958,-5212.191
"3717","sr",6507.97,-5225.882
"3718","sr",6476.231,-5238.504
"3719","sr",6446.624,-5250.096
"3720","sr",6419.028,-5260.694
"3721","sr",6393.325,-5270.337
"3722","sr",6369.395,-5279.062
"3723","sr",6347.12,-5286.907
"3724","sr",6326.38,-5293.91
"3725","sr",6307.056,-5300.11
"3726","sr",6289.03,-5305.543
"3727","sr",6272.181,-5310.248
"3728","sr",6256.392,-5314.262
"3729","sr",6241.542,-5317.623
"3730","sr",6227.513,-5320.369
"3731","sr",6214.186,-5322.539
"3732","sr",6201.441,-5324.169
"3733","sr",6189.16,-5325.297
"3734","sr",6177.222,-5325.962
"3735","sr",6165.511,-5326.201
"3736","sr",6153.905,-5326.053
"3737","sr",6142.286,-5325.554
"3738","sr",6130.535,-5324.743
"3739","sr",6118.533,-5323.657
"3740","sr",6106.161,-5322.335
"3741","sr",6093.299,-5320.814
"3742","sr",6079.829,-5319.132
"3743","sr",6065.631,-5317.327
"3744","sr",6065.631,-5317.327
"3745","sr",6044.734,-5313.71
"3746","sr",6024.107,-5308.287
"3747","sr",6003.664,-5301.179
"3748","sr",5983.32,-5292.507
"3749","sr",5962.99,-5282.392
"3750","sr",5942.588,-5270.954
"3751","sr",5922.028,-5258.315
"3752","sr",5901.226,-5244.595
"3753","sr",5880.096,-5229.916
"3754","sr",5858.553,-5214.397
"3755","sr",5836.51,-5198.16
"3756","sr",5813.883,-5181.326
"3757","sr",5790.586,-5164.015
"3758","sr",5766.534,-5146.349
"3759","sr",5741.641,-5128.447
"3760","sr",5715.823,-5110.432
"3761","sr",5688.992,-5092.423
"3762","sr",5661.065,-5074.542
"3763","sr",5631.955,-5056.91
"3764","sr",5601.577,-5039.647
"3765","sr",5569.847,-5022.874
"3766","sr",5536.677,-5006.712
"3767","sr",5501.983,-4991.281
"3768","sr",5465.68,-4976.703
"3769","sr",5427.682,-4963.099
"3770","sr",5387.903,-4950.589
"3771","sr",5346.259,-4939.294
"3772","sr",5302.663,-4929.336
"3773","sr",5257.031,-4920.833
"3774","sr",5257.031,-4920.833
"3775","slm",5211.282,-4623.277
"3776","slm",5211.282,-4623.277
"3777","slm",5209.601,-4611.555
"3778","slm",5208.387,-4603.04
"3779","slm",5207.609,-4597.507
"3780","slm",5207.233,-4594.735
"3781","slm",5207.228,-4594.499
"3782","slm",5207.561,-4596.577
"3783","slm",5208.199,-4600.745
"3784","slm",5209.111,-4606.781
"3785","slm",5210.263,-4614.462
"3786","slm",5211.623,-4623.565
"3787","slm",5213.159,-4633.866
"3788","slm",5214.838,-4645.143
"3789","slm",5216.628,-4657.172
"3790","slm",5218.497,-4669.731
"3791","slm",5220.411,-4682.596
"3792","slm",5222.338,-4695.545
"3793","slm",5224.246,-4708.354
"3794","slm",5226.103,-4720.8
"3795","slm",5227.876,-4732.66
"3796","slm",5229.532,-4743.712
"3797","slm",5231.039,-4753.732
"3798","slm",5232.365,-4762.497
"3799","slm",5233.477,-4769.785
"3800","slm",5234.343,-4775.371
"3801","slm",5234.929,-4779.034
"3802","slm",5235.205,-4780.549
"3803","slm",5235.137,-4779.695
"3804","slm",5234.692,-4776.247
"3805","slm",5233.839,-4769.984
"3806","slm",5233.839,-4769.984
"3807","slm",5273.274,-4769.53
"3808","slm",5311.944,-4771.458
"3809","slm",5349.858,-4775.599
"3810","slm",5387.027,-4781.782
"3811","slm",5423.459,-4789.84
"3812","slm",5459.164,-4799.602
"3813","slm",5494.151,-4810.9
"3814","slm",5528.43,-4823.564
"3815","slm",5562.011,-4837.426
"3816","slm",5594.902,-4852.316
"3817","slm",5627.114,-4868.065
"3818","slm",5658.655,-4884.504
"3819","slm",5689.535,-4901.463
"3820","slm",5719.763,-4918.774
"3821","slm",5749.35,-4936.268
"3822","slm",5778.304,-4953.775
"3823","slm",5806.634,-4971.126
"3824","slm",5834.351,-4988.151
"3825","slm",5861.464,-5004.683
"3826","slm",5887.982,-5020.551
"3827","slm",5913.914,-5035.587
"3828","slm",5939.27,-5049.621
"3829","slm",5964.06,-5062.485
"3830","slm",5988.292,-5074.008
"3831","slm",6011.977,-5084.023
"3832","slm",6035.124,-5092.359
"3833","slm",6057.742,-5098.847
"3834","slm",6079.84,-5103.319
"3835","slm",6101.429,-5105.606
"3836","slm",6101.429,-5105.606
"3837","slm",6116.109,-5106.477
"3838","slm",6130.265,-5107.454
"3839","slm",6143.987,-5108.476
"3840","slm",6157.365,-5109.481
"3841","slm",6170.489,-5110.408
"3842","slm",6183.449,-5111.196
"3843","slm",6196.334,-5111.783
"3844","slm",6209.234,-5112.108
"3845","slm",6222.239,-5112.11
"3846","slm",6235.44,-5111.726
"3847","slm",6248.925,-5110.897
"3848","slm",6262.785,-5109.559
"3849","slm",6277.11,-5107.653
"3850","slm",6291.988,-5105.117
"3851","slm",6307.511,-5101.889
"3852","slm",6323.769,-5097.908
"3853","slm",6340.85,-5093.113
"3854","slm",6358.845,-5087.442
"3855","slm",6377.843,-5080.834
"3856","slm",6397.935,-5073.227
"3857","slm",6419.211,-5064.561
"3858","slm",6441.759,-5054.773
"3859","slm",6465.671,-5043.803
"3860","slm",6491.035,-5031.59
"3861","slm",6517.942,-5018.071
"3862","slm",6546.482,-5003.185
"3863","slm",6576.744,-4986.872
"3864","slm",6608.818,-4969.069
"3865","slm",6642.795,-4949.715
"3866","slm",6642.795,-4949.715
"3867","slm",6656.444,-4941.781
"3868","slm",6669.298,-4934.174
"3869","slm",6681.41,-4926.868
"3870","slm",6692.834,-4919.832
"3871","slm",6703.624,-4913.041
"3872","slm",6713.834,-4906.464
"3873","slm",6723.519,-4900.075
"3874","slm",6732.732,-4893.845
"3875","slm",6741.527,-4887.746
"3876","slm",6749.959,-4881.75
"3877","slm",6758.081,-4875.829
"3878","slm",6765.948,-4869.955
"3879","slm",6773.613,-4864.099
"3880","slm",6781.131,-4858.234
"3881","slm",6788.555,-4852.331
"3882","slm",6795.94,-4846.363
"3883","slm",6803.34,-4840.301
"3884","slm",6810.809,-4834.117
"3885","slm",6818.401,-4827.783
"3886","slm",6826.169,-4821.271
"3887","slm",6834.168,-4814.553
"3888","slm",6842.453,-4807.6
"3889","slm",6851.076,-4800.385
"3890","slm",6860.093,-4792.88
"3891","slm",6869.556,-4785.056
"3892","slm",6879.521,-4776.885
"3893","slm",6890.041,-4768.34
"3894","slm",6901.171,-4759.392
"3895","slm",6912.963,-4750.012
